name,value,date
哈萨克斯坦,1395857,217
芬兰,1384654,217
保加利亚,1285855,217
立陶宛,1273554,217
摩洛哥,1267597,217
克罗地亚,1251655,217
斯洛文尼亚,1249572,217
黎巴嫩,1220157,217
危地马拉,1149459,217
突尼斯,1146991,217
哥斯达黎加,1143597,217
古巴,1111345,217
玻利维亚,1110256,217
阿拉伯联合酋长国,1042966,217
厄瓜多尔,1009958,217
尼泊尔,1000859,217
白俄罗斯,994037,217
巴拿马,995726,217
乌拉圭,992887,217
蒙古,990731,217
拉脱维亚,960450,217
沙特阿拉伯,825239,217
阿塞拜疆,824033,217
巴拉圭,718071,217
巴林,695279,217
斯里兰卡,671563,217
科威特,662359,217
多米尼加共和国,648216,217
缅甸,633075,217
巴勒斯坦,620816,217
塞浦路斯,610023,217
爱沙尼亚,608759,217
摩尔多瓦,594754,217
委内瑞拉,546937,217
埃及,515645,217
利比亚,507078,217
埃塞俄比亚,494349,217
卡塔尔,476454,217
留尼汪岛(法国海外省),475195,217
洪都拉斯,457676,217
亚美尼亚,445631,217
波斯尼亚和黑塞哥维那,400412,217
阿曼,399027,217
北马其顿,344531,217
肯尼亚,341116,217
赞比亚,333721,217
阿尔巴尼亚,333282,217
博茨瓦纳,326344,217
卢森堡,297757,217
黑山,283536,217
阿尔及利亚,271035,217
尼日利亚,266283,217
津巴布韦,257893,217
乌兹别克斯坦,245569,217
文莱,241044,217
莫桑比克,230590,217
马提尼克岛,224468,217
老挝,216492,217
冰岛,207171,217
吉尔吉斯斯坦,206511,217
阿富汗,205324,217
萨尔瓦多,201785,217
瓜德罗普岛,197105,217
马尔代夫,185584,217
特立尼达和多巴哥,185237,217
加纳,170996,217
纳米比亚,169946,217
乌干达,169663,217
牙买加,151931,217
柬埔寨,138035,217
卢旺达,132643,217
喀麦隆,123993,217
马耳他,115721,217
巴巴多斯,103545,217
安哥拉,103131,217
海峡群岛,95355,217
法属圭亚那,94729,217
刚果民主共和国,93837,217
塞内加尔,88859,217
马拉维,88073,217
象牙海岸,87881,217
苏里南,81228,217
法属波利尼西亚,76827,217
新喀里多尼亚,75122,217
斯威士兰,73770,217
圭亚那,71548,217
伯利兹,69012,217
斐济,68307,217
马达加斯加,67054,217
苏丹,63625,217
毛里塔尼亚,63419,217
佛得角,62862,217
不丹,62488,217
叙利亚,57390,217
布隆迪,50639,217
塞舌尔,49380,217
加蓬,48972,217
安道尔,46824,217
巴布亚新几内亚,45819,217
库拉索岛,45536,217
阿鲁巴,43494,217
毛里求斯,40922,217
马约特,40612,217
坦桑尼亚,40471,217
多哥,39323,217
几尼,38153,217
马恩岛,38008,217
巴哈马,37461,217
法罗群岛,34658,217
莱索托,34490,217
海地,33837,217
海地,32756,217
开曼群岛,31194,217
圣卢西亚,29550,217
贝宁,27922,217
索马里,27254,217
刚果,25375,217
东帝汶,23327,217
密克罗尼西亚,22203,217
圣马力诺,21798,217
布基纳法索,21631,217
所罗门群岛,21544,217
列支敦士登,20831,217
直布罗陀,20184,217
格林纳达,19613,217
尼加拉瓜,18491,217
百慕大群岛,18463,217
南苏丹,18348,217
塔吉克斯坦,17786,217
赤道几内亚,17182,217
汤加,16182,217
萨摩亚,15946,217
多米尼加,15760,217
吉布提,15690,217
马绍尔群岛,15501,217
中非共和国,15311,217
摩纳哥,15261,217
冈比亚,12586,217
圣马丁岛,12034,217
格陵兰岛,11971,217
瓦努阿图,11952,217
也门,11945,217
荷兰加勒比区,11402,217
荷属圣马丁,10931,217
厄立特里亚,10189,217
尼日尔,9931,217
安提瓜和巴布达,9106,217
科摩罗,8941,217
几内亚比绍,8848,217
利比里亚,8014,217
塞拉利昂,7758,217
乍得,7641,217
英属维尔京群岛,7305,217
圣文森特和格林纳丁斯,7112,217
圣基茨和尼维斯,6552,217
特克斯和凯科斯群岛,6446,217
库克群岛,6389,217
圣多美和普林西比,6278,217
帕劳,5684,217
圣巴特,5336,217
瑙鲁,4621,217
安圭拉,3904,217
中国,290787,218
美国,100279698,218
印度,44671119,218
法国,37442946,218
德国,36280371,218
巴西,35094130,218
韩国,26654729,218
意大利,24031538,218
英国,23977637,218
日本,23935445,218
俄罗斯,21545351,218
土耳其,17005537,218
西班牙,13573721,218
越南,11512138,218
澳大利亚,10564087,218
阿根廷,9723924,218
荷兰,8536849,218
中国台湾,8193072,218
伊朗,7559416,218
墨西哥,7125098,218
印度尼西亚,6620317,218
波兰,6349525,218
哥伦比亚,6312657,218
葡萄牙,5537108,218
奥地利,5524683,218
乌克兰,5329536,218
希腊,5306482,218
马来西亚,4971936,218
智利,4883582,218
朝鲜民主主义人民共和国,4772813,218
以色列,4708552,218
泰国,4702330,218
比利时,4629552,218
加拿大,4392747,218
瑞士,4276830,218
秘鲁,4197026,218
捷克,4168864,218
南非,4038501,218
菲律宾,4027469,218
罗马尼亚,3294447,218
丹麦,3144360,218
瑞典,2622790,218
伊拉克,2463021,218
塞尔维亚,2418973,218
匈牙利,2157995,218
新加坡,2157021,218
孟加拉国,2036416,218
中国香港,2051106,218
新西兰,1918070,218
斯洛伐克,1855129,218
佐治亚州,1785138,218
乔丹,1746997,218
Ireland,1677386,218
巴基斯坦,1574939,218
挪威,1467775,218
哈萨克斯坦,1395857,218
芬兰,1384654,218
保加利亚,1285855,218
立陶宛,1273554,218
摩洛哥,1267597,218
克罗地亚,1251655,218
斯洛文尼亚,1249572,218
黎巴嫩,1220157,218
危地马拉,1149459,218
突尼斯,1146991,218
哥斯达黎加,1143597,218
古巴,1111345,218
玻利维亚,1110256,218
阿拉伯联合酋长国,1042966,218
厄瓜多尔,1009958,218
尼泊尔,1000859,218
白俄罗斯,994037,218
巴拿马,995726,218
乌拉圭,992887,218
蒙古,990731,218
拉脱维亚,960450,218
沙特阿拉伯,825239,218
阿塞拜疆,824033,218
巴拉圭,718071,218
巴林,695279,218
斯里兰卡,671563,218
科威特,662359,218
多米尼加共和国,648216,218
缅甸,633075,218
巴勒斯坦,620816,218
塞浦路斯,610023,218
爱沙尼亚,608759,218
摩尔多瓦,594754,218
委内瑞拉,546937,218
埃及,515645,218
利比亚,507078,218
埃塞俄比亚,494349,218
卡塔尔,476454,218
留尼汪岛(法国海外省),475195,218
洪都拉斯,457676,218
亚美尼亚,445631,218
波斯尼亚和黑塞哥维那,400412,218
阿曼,399027,218
北马其顿,344531,218
肯尼亚,341116,218
赞比亚,333721,218
阿尔巴尼亚,333282,218
博茨瓦纳,326344,218
卢森堡,297757,218
黑山,283536,218
阿尔及利亚,271035,218
尼日利亚,266283,218
津巴布韦,257893,218
乌兹别克斯坦,245569,218
文莱,241044,218
莫桑比克,230590,218
马提尼克岛,224468,218
老挝,216492,218
冰岛,207171,218
吉尔吉斯斯坦,206511,218
阿富汗,205324,218
萨尔瓦多,201785,218
瓜德罗普岛,197105,218
马尔代夫,185584,218
特立尼达和多巴哥,185237,218
加纳,170996,218
纳米比亚,169946,218
乌干达,169663,218
牙买加,151931,218
柬埔寨,138035,218
卢旺达,132643,218
喀麦隆,123993,218
马耳他,115721,218
巴巴多斯,103545,218
安哥拉,103131,218
海峡群岛,95355,218
法属圭亚那,94729,218
刚果民主共和国,93837,218
塞内加尔,88859,218
马拉维,88073,218
象牙海岸,87881,218
苏里南,81228,218
法属波利尼西亚,76827,218
新喀里多尼亚,75122,218
斯威士兰,73770,218
圭亚那,71548,218
伯利兹,69012,218
斐济,68307,218
马达加斯加,67054,218
苏丹,63625,218
毛里塔尼亚,63419,218
佛得角,62862,218
不丹,62488,218
叙利亚,57390,218
布隆迪,50639,218
塞舌尔,49380,218
加蓬,48972,218
安道尔,46824,218
巴布亚新几内亚,45819,218
库拉索岛,45536,218
阿鲁巴,43494,218
毛里求斯,40922,218
马约特,40612,218
坦桑尼亚,40471,218
多哥,39323,218
几尼,38153,218
马恩岛,38008,218
巴哈马,37461,218
法罗群岛,34658,218
莱索托,34490,218
海地,33837,218
海地,32756,218
开曼群岛,31194,218
圣卢西亚,29550,218
贝宁,27922,218
索马里,27254,218
刚果,25375,218
东帝汶,23327,218
密克罗尼西亚,22203,218
圣马力诺,21798,218
布基纳法索,21631,218
所罗门群岛,21544,218
列支敦士登,20831,218
直布罗陀,20184,218
格林纳达,19613,218
尼加拉瓜,18491,218
百慕大群岛,18463,218
南苏丹,18348,218
塔吉克斯坦,17786,218
赤道几内亚,17182,218
汤加,16182,218
萨摩亚,15946,218
多米尼加,15760,218
吉布提,15690,218
马绍尔群岛,15501,218
中非共和国,15311,218
摩纳哥,15261,218
冈比亚,12586,218
圣马丁岛,12034,218
格陵兰岛,11971,218
瓦努阿图,11952,218
也门,11945,218
荷兰加勒比区,11402,218
荷属圣马丁,10931,218
厄立特里亚,10189,218
尼日尔,9931,218
安提瓜和巴布达,9106,218
科摩罗,8941,218
几内亚比绍,8848,218
利比里亚,8014,218
塞拉利昂,7758,218
乍得,7641,218
英属维尔京群岛,7305,218
圣文森特和格林纳丁斯,7112,218
圣基茨和尼维斯,6552,218
特克斯和凯科斯群岛,6446,218
库克群岛,6389,218
圣多美和普林西比,6278,218
帕劳,5684,218
圣巴特,5336,218
瑙鲁,4621,218
安圭拉,3904,218
基里巴斯,3430,218
中国,290787,219
美国,100279698,219
印度,44671119,219
法国,37442946,219
德国,36280371,219
巴西,35094130,219
韩国,26654729,219
意大利,24031538,219
英国,23977637,219
日本,23935445,219
俄罗斯,21545351,219
土耳其,17005537,219
西班牙,13573721,219
越南,11512138,219
澳大利亚,10564087,219
阿根廷,9723924,219
荷兰,8536849,219
中国台湾,8193072,219
伊朗,7559416,219
墨西哥,7125098,219
印度尼西亚,6620317,219
波兰,6349525,219
哥伦比亚,6312657,219
葡萄牙,5537108,219
奥地利,5524683,219
乌克兰,5329536,219
希腊,5306482,219
马来西亚,4971936,219
智利,4883582,219
朝鲜民主主义人民共和国,4772813,219
以色列,4708552,219
泰国,4702330,219
比利时,4629552,219
加拿大,4392747,219
瑞士,4276830,219
秘鲁,4197026,219
捷克,4168864,219
南非,4038501,219
菲律宾,4027469,219
罗马尼亚,3294447,219
丹麦,3144360,219
瑞典,2622790,219
伊拉克,2463021,219
塞尔维亚,2418973,219
匈牙利,2157995,219
新加坡,2157021,219
孟加拉国,2036416,219
中国香港,2051106,219
新西兰,1918070,219
斯洛伐克,1855129,219
佐治亚州,1785138,219
乔丹,1746997,219
Ireland,1677386,219
巴基斯坦,1574939,219
挪威,1467775,219
哈萨克斯坦,1395857,219
芬兰,1384654,219
保加利亚,1285855,219
立陶宛,1273554,219
摩洛哥,1267597,219
克罗地亚,1251655,219
斯洛文尼亚,1249572,219
黎巴嫩,1220157,219
危地马拉,1149459,219
突尼斯,1146991,219
哥斯达黎加,1143597,219
古巴,1111345,219
玻利维亚,1110256,219
阿拉伯联合酋长国,1042966,219
厄瓜多尔,1009958,219
尼泊尔,1000859,219
白俄罗斯,994037,219
巴拿马,995726,219
乌拉圭,992887,219
蒙古,990731,219
拉脱维亚,960450,219
沙特阿拉伯,825239,219
阿塞拜疆,824033,219
巴拉圭,718071,219
巴林,695279,219
斯里兰卡,671563,219
科威特,662359,219
多米尼加共和国,648216,219
缅甸,633075,219
巴勒斯坦,620816,219
塞浦路斯,610023,219
爱沙尼亚,608759,219
摩尔多瓦,594754,219
委内瑞拉,546937,219
埃及,515645,219
利比亚,507078,219
埃塞俄比亚,494349,219
卡塔尔,476454,219
留尼汪岛(法国海外省),475195,219
洪都拉斯,457676,219
亚美尼亚,445631,219
波斯尼亚和黑塞哥维那,400412,219
阿曼,399027,219
北马其顿,344531,219
肯尼亚,341116,219
赞比亚,333721,219
阿尔巴尼亚,333282,219
博茨瓦纳,326344,219
卢森堡,297757,219
黑山,283536,219
阿尔及利亚,271035,219
尼日利亚,266283,219
津巴布韦,257893,219
乌兹别克斯坦,245569,219
文莱,241044,219
莫桑比克,230590,219
马提尼克岛,224468,219
老挝,216492,219
冰岛,207171,219
吉尔吉斯斯坦,206511,219
阿富汗,205324,219
萨尔瓦多,201785,219
瓜德罗普岛,197105,219
马尔代夫,185584,219
特立尼达和多巴哥,185237,219
加纳,170996,219
纳米比亚,169946,219
乌干达,169663,219
牙买加,151931,219
柬埔寨,138035,219
卢旺达,132643,219
喀麦隆,123993,219
马耳他,115721,219
巴巴多斯,103545,219
安哥拉,103131,219
海峡群岛,95355,219
法属圭亚那,94729,219
刚果民主共和国,93837,219
塞内加尔,88859,219
马拉维,88073,219
象牙海岸,87881,219
苏里南,81228,219
法属波利尼西亚,76827,219
新喀里多尼亚,75122,219
斯威士兰,73770,219
圭亚那,71548,219
伯利兹,69012,219
斐济,68307,219
马达加斯加,67054,219
苏丹,63625,219
毛里塔尼亚,63419,219
佛得角,62862,219
不丹,62488,219
叙利亚,57390,219
布隆迪,50639,219
塞舌尔,49380,219
加蓬,48972,219
安道尔,46824,219
巴布亚新几内亚,45819,219
库拉索岛,45536,219
阿鲁巴,43494,219
毛里求斯,40922,219
马约特,40612,219
坦桑尼亚,40471,219
多哥,39323,219
几尼,38153,219
马恩岛,38008,219
巴哈马,37461,219
法罗群岛,34658,219
莱索托,34490,219
海地,33837,219
海地,32756,219
开曼群岛,31194,219
圣卢西亚,29550,219
贝宁,27922,219
索马里,27254,219
刚果,25375,219
东帝汶,23327,219
密克罗尼西亚,22203,219
圣马力诺,21798,219
布基纳法索,21631,219
所罗门群岛,21544,219
列支敦士登,20831,219
直布罗陀,20184,219
格林纳达,19613,219
尼加拉瓜,18491,219
百慕大群岛,18463,219
南苏丹,18348,219
塔吉克斯坦,17786,219
赤道几内亚,17182,219
汤加,16182,219
萨摩亚,15946,219
多米尼加,15760,219
吉布提,15690,219
马绍尔群岛,15501,219
中非共和国,15311,219
摩纳哥,15261,219
冈比亚,12586,219
圣马丁岛,12034,219
格陵兰岛,11971,219
瓦努阿图,11952,219
也门,11945,219
荷兰加勒比区,11402,219
荷属圣马丁,10931,219
厄立特里亚,10189,219
尼日尔,9931,219
安提瓜和巴布达,9106,219
科摩罗,8941,219
几内亚比绍,8848,219
利比里亚,8014,219
塞拉利昂,7758,219
乍得,7641,219
英属维尔京群岛,7305,219
圣文森特和格林纳丁斯,7112,219
圣基茨和尼维斯,6552,219
特克斯和凯科斯群岛,6446,219
库克群岛,6389,219
圣多美和普林西比,6278,219
帕劳,5684,219
圣巴特,5336,219
瑙鲁,4621,219
安圭拉,3904,219
基里巴斯,3430,219
圣皮埃尔岛和密克隆岛,3231,219
中国,290787,220
美国,100279698,220
印度,44671119,220
法国,37442946,220
德国,36280371,220
巴西,35094130,220
韩国,26654729,220
意大利,24031538,220
英国,23977637,220
日本,23935445,220
俄罗斯,21545351,220
土耳其,17005537,220
西班牙,13573721,220
越南,11512138,220
澳大利亚,10564087,220
阿根廷,9723924,220
荷兰,8536849,220
中国台湾,8193072,220
伊朗,7559416,220
墨西哥,7125098,220
印度尼西亚,6620317,220
波兰,6349525,220
哥伦比亚,6312657,220
葡萄牙,5537108,220
奥地利,5524683,220
乌克兰,5329536,220
希腊,5306482,220
马来西亚,4971936,220
智利,4883582,220
朝鲜民主主义人民共和国,4772813,220
以色列,4708552,220
泰国,4702330,220
比利时,4629552,220
加拿大,4392747,220
瑞士,4276830,220
秘鲁,4197026,220
捷克,4168864,220
南非,4038501,220
菲律宾,4027469,220
罗马尼亚,3294447,220
丹麦,3144360,220
瑞典,2622790,220
伊拉克,2463021,220
塞尔维亚,2418973,220
匈牙利,2157995,220
新加坡,2157021,220
孟加拉国,2036416,220
中国香港,2051106,220
新西兰,1918070,220
斯洛伐克,1855129,220
佐治亚州,1785138,220
乔丹,1746997,220
Ireland,1677386,220
巴基斯坦,1574939,220
挪威,1467775,220
哈萨克斯坦,1395857,220
芬兰,1384654,220
保加利亚,1285855,220
立陶宛,1273554,220
摩洛哥,1267597,220
克罗地亚,1251655,220
斯洛文尼亚,1249572,220
黎巴嫩,1220157,220
危地马拉,1149459,220
突尼斯,1146991,220
哥斯达黎加,1143597,220
古巴,1111345,220
玻利维亚,1110256,220
阿拉伯联合酋长国,1042966,220
厄瓜多尔,1009958,220
尼泊尔,1000859,220
白俄罗斯,994037,220
巴拿马,995726,220
乌拉圭,992887,220
蒙古,990731,220
拉脱维亚,960450,220
沙特阿拉伯,825239,220
阿塞拜疆,824033,220
巴拉圭,718071,220
巴林,695279,220
斯里兰卡,671563,220
科威特,662359,220
多米尼加共和国,648216,220
缅甸,633075,220
巴勒斯坦,620816,220
塞浦路斯,610023,220
爱沙尼亚,608759,220
摩尔多瓦,594754,220
委内瑞拉,546937,220
埃及,515645,220
利比亚,507078,220
埃塞俄比亚,494349,220
卡塔尔,476454,220
留尼汪岛(法国海外省),475195,220
洪都拉斯,457676,220
亚美尼亚,445631,220
波斯尼亚和黑塞哥维那,400412,220
阿曼,399027,220
北马其顿,344531,220
肯尼亚,341116,220
赞比亚,333721,220
阿尔巴尼亚,333282,220
博茨瓦纳,326344,220
卢森堡,297757,220
黑山,283536,220
阿尔及利亚,271035,220
尼日利亚,266283,220
津巴布韦,257893,220
乌兹别克斯坦,245569,220
文莱,241044,220
莫桑比克,230590,220
马提尼克岛,224468,220
老挝,216492,220
冰岛,207171,220
吉尔吉斯斯坦,206511,220
阿富汗,205324,220
萨尔瓦多,201785,220
瓜德罗普岛,197105,220
马尔代夫,185584,220
特立尼达和多巴哥,185237,220
加纳,170996,220
纳米比亚,169946,220
乌干达,169663,220
牙买加,151931,220
柬埔寨,138035,220
卢旺达,132643,220
喀麦隆,123993,220
马耳他,115721,220
巴巴多斯,103545,220
安哥拉,103131,220
海峡群岛,95355,220
法属圭亚那,94729,220
刚果民主共和国,93837,220
塞内加尔,88859,220
马拉维,88073,220
象牙海岸,87881,220
苏里南,81228,220
法属波利尼西亚,76827,220
新喀里多尼亚,75122,220
斯威士兰,73770,220
圭亚那,71548,220
伯利兹,69012,220
斐济,68307,220
马达加斯加,67054,220
苏丹,63625,220
毛里塔尼亚,63419,220
佛得角,62862,220
不丹,62488,220
叙利亚,57390,220
布隆迪,50639,220
塞舌尔,49380,220
加蓬,48972,220
安道尔,46824,220
巴布亚新几内亚,45819,220
库拉索岛,45536,220
阿鲁巴,43494,220
毛里求斯,40922,220
马约特,40612,220
坦桑尼亚,40471,220
多哥,39323,220
几尼,38153,220
马恩岛,38008,220
巴哈马,37461,220
法罗群岛,34658,220
莱索托,34490,220
海地,33837,220
海地,32756,220
开曼群岛,31194,220
圣卢西亚,29550,220
贝宁,27922,220
索马里,27254,220
刚果,25375,220
东帝汶,23327,220
密克罗尼西亚,22203,220
圣马力诺,21798,220
布基纳法索,21631,220
所罗门群岛,21544,220
列支敦士登,20831,220
直布罗陀,20184,220
格林纳达,19613,220
尼加拉瓜,18491,220
百慕大群岛,18463,220
南苏丹,18348,220
塔吉克斯坦,17786,220
赤道几内亚,17182,220
汤加,16182,220
萨摩亚,15946,220
多米尼加,15760,220
吉布提,15690,220
马绍尔群岛,15501,220
中非共和国,15311,220
摩纳哥,15261,220
冈比亚,12586,220
圣马丁岛,12034,220
格陵兰岛,11971,220
瓦努阿图,11952,220
也门,11945,220
荷兰加勒比区,11402,220
